movieId,title,genres
117602,disengagement,Drama
117604,the beaver trilogy,Comedy|Documentary|Drama
117606,divorce,Drama
117608,docks of new orleans,Comedy|Crime|Drama|Mystery|Thriller
117610,doctor at large,Comedy|Romance
117612,doctor in distress,Comedy
117614,doctor in the house,Comedy
117616,doll face,Comedy|Musical|Romance
117618,don juan,Adventure|Drama|Romance
117620,don juan,Comedy|Romance
117622,don't answer the phone!,Horror|Mystery|Thriller
117624,don't give up the ship,Comedy
117626,don't go near the water,Adventure|Comedy|Romance
117628,donner pass,Horror
117630,double trouble,Action|Comedy|Crime|Romance
117632,down the shore,Drama|Romance|Thriller
117634,down to the sea in ships,Drama
117636,dr. dolittle: million dollar mutts,Children|Comedy|Fantasy
117638,dr. dolittle: tail to the chief,Children|Comedy|Fantasy
117640,dr. gillespie's new assistant,Comedy|Drama|Mystery
117642,dr. jekyll and mr. hyde,Drama|Horror|Sci-Fi|Thriller
117644,dr. socrates,Crime|Drama|Romance
117646,dragonheart 2: a new beginning,Action|Adventure|Comedy|Drama|Fantasy|Thriller
117648,drive a crooked road,Crime|Drama|Film-Noir|Thriller
117650,drive thru,Comedy|Horror
117652,drop dead sexy,Comedy|Crime
117654,drum beat,Adventure|Western
117656,drunken master 3,Action
117658,dust be my destiny,Drama
117660,earthstorm,Sci-Fi
117662,easy living,Drama
117664,easy to love,Comedy
117666,easy to love,Comedy|Musical|Romance
117668,ecstasy,Drama|Thriller
117670,edge of eternity,Crime|Drama
117672,air crew,Action|Drama|Thriller
117674,el condor,Action|Adventure|Romance|Western
117676,el gringo,Action|Drama
117678,elisa,Drama
117680,elliot loves,Comedy
117682,elvis and anabelle,Drama|Romance
117684,elvis has left the building,Comedy
117686,elvis meets nixon,Comedy|Drama
117688,enchanted island,Adventure|Drama
117690,enchantment,Drama|Romance
117692,endangered species,Horror|Sci-Fi|Thriller
117694,endure,Mystery|Thriller
117696,executioners from shaolin,Action|Drama
117698,the orkly kid,Comedy
117700,feed the fish,Comedy|Romance
117702,home before dark,Drama
117704,let no man write my epitaph,Drama
117706,lost christmas,Drama
117708,michael shayne: private detective,Comedy|Drama|Mystery
117710,murder on the orient express,Crime|Drama|Mystery
117712,my friend irma goes west,Comedy|Crime|Musical
117714,enemies closer,Action|Thriller
117716,enter arsene lupin,Crime|Drama
117718,barely legal,Comedy
117720,nutcracker: the motion picture,Children|Fantasy
117722,the forgotten faces,(no genres listed)
117724,record city,Comedy
117726,russell brand: messiah complex,Comedy
117728,moving violations,Comedy
117730,seven days' leave,Comedy|Musical|Romance
117732,so much water,Comedy|Drama
117734,the collapsed,Drama|Horror|Sci-Fi|Thriller
117736,the dark horse,Comedy
117738,the eagle and the hawk,Action|Drama|War
117740,the fake,Animation|Drama|Thriller
117742,the fake,Crime|Drama
117744,the farmer takes a wife,Comedy|Romance
117746,the fearmakers,Thriller
117748,the happy road,Comedy
117750,the real glory,War
117752,this is the night,Comedy
117754,under 18,Drama|Romance
117756,yellow rock,Western
117838,lucia,Drama|Romance|Sci-Fi|Thriller
117843,oppressed majority,Drama
117845,t,(no genres listed)
117847,little hamlet,(no genres listed)
117849,la belle verte,Comedy
117851,penguins of madagascar,Adventure|Animation|Children|Comedy
117853,bill bailey: qualmpeddler,Comedy
117855,ivul,Drama
117857,hotline,Documentary
117859,fugly!,Comedy
117861,black or white,Drama
117863,ragamuffin,Drama
117865,the menacing eye,(no genres listed)
117867,'71,Action|Drama|Thriller|War
117869,bastards,Documentary
117871,water diviner,Action|Drama|War
117873,enlighten up!,Documentary
117875,just a sigh,Drama|Romance
117877,the rabbi's cat,Adventure|Animation
117879,altman,Documentary
117881,still alice,Drama
117883,je préfère qu'on reste amis,Comedy|Drama|Romance
117885,grumpy cat's worst christmas ever,Adventure|Children|Comedy
117887,paddington,Children|Comedy
117889,drei stunden,Comedy|Romance
117891,redemption: for robbing the dead,Western
117893,jessabelle,Horror|Thriller
117895,maze runner: scorch trials,Action|Thriller
117897,kink,Documentary
117899,beautiful girl,Drama
117901,showrunners: the art of running a tv show,Documentary
117903,dirigible,Adventure
117905,sir arne's treasure,Drama
117907,my brother tom,Drama
117909,the kiss,Romance
117911,quest,Animation
117913,scooby-doo! frankencreepy,Adventure|Animation|Children|Mystery
117918,pendulum,Drama
117920,burt's buzz,Documentary
117922,ice age: a mammoth christmas,Adventure|Animation|Children
117924,the bloody olive,Comedy|Crime|Film-Noir
117926,hey bartender,Documentary
117928,kajaki,Adventure|Drama|War
117930,a matter of size,Comedy|Drama|Romance
117932,summer of blood,Comedy|Horror
117954,appointment with crime,Crime|Drama
117956,hungry hill,Drama
117958,vice versa,Comedy
117960,against the wind,Action|Drama|War
117962,quartet,Drama
117964,scott of the antarctic,Action|Adventure|Drama
117966,christopher columbus,Action|Adventure|Drama
117975,operation x,Drama
117977,the magnet,Comedy
117979,blackmailed,Crime|Drama|Thriller
117981,pool of london,Crime|Drama
117985,anne of the indies,Action|Adventure|Drama|Romance
117987,the lady says no,Comedy
117989,the story of robin hood and his merrie men,Action|Adventure|Children
117995,murder will out,Mystery
117997,the sword and the rose,Adventure|Children|Drama
117999,rob roy,Adventure|Children|Drama|War
118003,above us the waves,Drama|War
118006,doctor at sea,Comedy
118008,an alligator named daisy,Comedy|Musical|Romance
118010,storm over the nile,Adventure|Drama|Romance|War
118013,the iron petticoat,Comedy
118017,the living idol,Adventure|Drama
118019,campbell's kingdom,Adventure|Drama
118021,the beasts of marseilles,Drama|Romance|War
118023,orders to kill,Drama|War
118025,upstairs and downstairs,Comedy
118033,roommates,Comedy|Drama|Romance
118036,crooks anonymous,Comedy|Crime
118038,guns of darkness,Drama
118040,love on a pillow,Drama|Romance
118042,the fast lady,Comedy
118050,doctor in clover,Comedy
118052,the trygon factor,Comedy|Crime|Drama
118054,two weeks in september,Drama|Romance
118057,the love factor,Comedy|Fantasy|Sci-Fi
118082,the voices,Comedy|Crime|Thriller
118085,welcome,Children|Comedy
118091,farewell to matyora,Drama
118093,eagle's wing,Western
118095,levitated mass,Documentary
118097,nativity 2: danger in the manger!,Children|Comedy
118099,the puzzle,Drama
118101,donald glover: weirdo,Comedy
118103,come back to me,Horror
118105,trailer park boys: live at the north pole,Comedy
118107,the righteous thief,Adventure
118109,state of emergency,Sci-Fi|Thriller
118111,almost married,Comedy
118113,swinger,Comedy
118115,christmas in conway,Drama|Romance
118117,grace,Horror|Thriller
118133,winter nomads,Documentary
118166,courier,Comedy|Drama|Romance
118173,the batman vs. dracula,Action|Animation|Horror|Thriller
118175,13 west street,Crime|Drama
118177,baffled!,Mystery|Sci-Fi|Thriller
118179,dick barton at bay,Crime|Sci-Fi
118183,dying room only,Horror|Mystery|Thriller
118185,escapade,Comedy|Drama
118189,go for it,Action|Adventure|Comedy
118191,great expectations,Drama|Romance
118193,hand in hand,Children|Drama
118195,tenchi: the samurai astronomer,Drama
118198,the green prince,Documentary|Drama|Thriller
118200,castles in the sky,Drama
118202,cowspiracy: the sustainability secret,Adventure|Comedy|Documentary|Mystery
118204,mcconkey,Adventure|Documentary
118206,manny,Documentary|Drama
118208,stiletto,Crime|Drama
118212,the mcmasters,Drama|Western
118214,chocolate strawberry vanilla,Comedy|Drama
118216,night of the juggler,Action|Crime|Drama|Thriller
118220,mayday at 40,Adventure
118222,the ultimate thrill,Crime|Drama|Thriller
118224,underground aces,Comedy
118226,bus riley's back in town,Drama
118228,shoot,Drama|Thriller
118232,fortune and men's eyes,Drama
118234,party animal,Comedy
118236,bleak night,Drama
118238,hot car girl,Drama
118242,to encourage the others,Drama
118244,wanderers,Animation|Sci-Fi
118246,clouds of sils maria,Drama
118248,dying of the light,Drama|Thriller
118250,survival quest,Adventure|Thriller
118252,all cheerleaders die,Comedy|Horror|Thriller
118254,cherry tree lane,Horror|Thriller
118256,wolfcop,Comedy|Horror
118258,it's a wonderful afterlife,Comedy|Drama|Horror|Romance
118260,the borderlands,Horror|Mystery
118262,slasher house,Horror
118264,the kick,Action
118266,norwegian ninja,Action|Comedy
118268,borrowed time,Drama
118270,hellbenders,Comedy|Horror|Thriller
118272,saving general yang,Adventure
118274,legacy of rage,Action
118276,shadowzone,Horror|Sci-Fi
118278,in your hands,Drama
118280,black samson,Action|Drama
118282,choke canyon,Action|Sci-Fi
118284,cleopatra jones and the casino of gold,Action
118288,jonathan rosenbaum,Documentary
118290,omega doom,Sci-Fi
118294,a justified life: sam peckinpah and the high country,Documentary
118298,float,Drama|Romance
118300,home alone: the holiday heist,Children|Comedy|Crime
118302,the pokrovsky gates,Comedy|Drama|Musical|Romance
118324,game of werewolves,Comedy|Horror
118326,by the gun,Crime|Drama|Thriller
118328,the protector 2,Action
118330,blood,Crime|Drama|Thriller
118332,exit humanity,Drama|Horror
118334,omen iv: the awakening,Horror|Mystery|Thriller
118338,hard to be a god,Sci-Fi
118340,in order not to be here,(no genres listed)
118342,mortuary,Horror|Mystery|Thriller
118344,spontaneous combustion,Horror|Sci-Fi|Thriller
118346,night terrors,Horror
118348,trance,Mystery|Thriller
118350,tell,Action|Crime|Drama
118352,in the shadow of the machine,Documentary
118354,kill the messenger,Crime|Drama|Mystery|Thriller
118380,dead souls,Horror
118388,village people,Comedy
118390,a gorgeous girl like me,Comedy|Crime|Drama
118392,street fighter: assassin's fist,Action|Adventure|Drama|Thriller
118426,touch the top of the world,Drama
118446,journey beyond three seas,Adventure
118448,the hearts of age,(no genres listed)
118450,adam and evalyn,Comedy|Romance
118452,adam's woman,Drama
118454,blood beast from outer space,Horror|Sci-Fi
118456,bloodmatch,Action
118458,h6: diario de un asesino,Horror|Thriller
118460,sallah,Comedy
118462,grant morrison: talking with gods,Documentary
118464,the universe of keith haring,Documentary
118466,kingdom of dreams and madness,Animation|Documentary
118470,war devils,Drama|War
118472,texas,Action|Western
118476,today we kill,Thriller|Western
118478,the soldier on great maneuvers,Comedy
118484,colt 38 special squad,Action|Crime|Drama|Thriller
118486,ricky & barabba,Comedy
118490,the shock,Action|Crime|Romance|Thriller
118492,high test girls,Comedy|Fantasy
118494,the police can't move,Crime
118496,a cinderella story: once upon a song,Children|Comedy|Romance
118498,baba yaga,Horror|Thriller
118504,the mad dog killer,Action|Crime|Thriller
118510,the great kidnapping,Action|Crime|Thriller
118512,bring it on: in it to win it,Comedy
118514,independents,Documentary
118516,how to seduce your teacher,Comedy
118520,between miracles,Comedy
118522,the rebel,Action|Crime|Drama|Thriller
118524,the night evelyn came out of the grave,Horror|Mystery
118528,stunt squad,Action|Crime|Thriller
118530,fans,Comedy
118532,the cyclone,Comedy|Romance
118536,the fan,Comedy
118538,death steps in the dark,Horror|Romance|Thriller
118540,war fever,Drama|War
118542,emanuelle in egypt,Drama
118544,the... beautiful country,Comedy|Drama
118546,savage three,Drama
118552,evil eye,Crime|Horror
118556,the gun,Crime|Drama
118558,a man called magnum,Action|Crime
118560,the seventh floor,Comedy
118562,dismissed on his wedding night,Comedy
118568,the flower in his mouth,Drama|Mystery
118570,jarhead 2: field of fire,Action|Drama|War
118572,the mule,Comedy|Crime|Drama
118574,chantilly lace,Drama
118576,shy people,Drama
118584,shadows in an empty room,Crime|Drama|Mystery|Thriller
118608,hen hop,Animation
118684,jingle all the way 2,Children|Comedy
118686,the face of love,Drama|Romance
118688,every girl should be married,Comedy|Romance
118690,eight iron men,Drama|War
118692,a true mob story,(no genres listed)
118694,in the folds of the flesh,Drama|Horror|Thriller
118696,the hobbit: the battle of the five armies,Adventure|Fantasy
118698,the viking queen,Adventure
118700,selma,Drama
118702,unbroken,Drama|War
118704,jimi hendrix,Documentary
118706,black sea,Adventure|Mystery|Thriller
118708,three wise fools,Comedy|Drama
118710,the frame,Crime|Drama|Fantasy|Romance|Thriller
118712,the vatican affair,Thriller
118716,the lady in red kills seven times,Horror|Mystery|Thriller
118720,nam's angels,Action|Drama|War
118726,tex and the lord of the deep,Adventure|Fantasy|Western
118728,un centesimo di secondo,(no genres listed)
118730,safari express,Action|Comedy
118734,zorro,Action|Adventure|Comedy|Western
118736,puzzle,Mystery|Thriller
118738,tough guys,Action|Crime
118740,winged devils,Action|Comedy
118742,the bloodstained butterfly,Mystery|Thriller
118744,alive or preferably dead,Comedy|Western
118746,death occurred last night,Crime|Drama
118748,the bastard,Crime|Drama
118752,the return of ringo,Action|Drama|Romance|Western
118754,a pistol for ringo,Action|Drama|Western
118756,the scapegoat,Drama
118758,kiss kiss - bang bang,Adventure|Comedy
118760,the good lie,Drama
118762,action jackson,Action|Drama|Romance
118764,the improv: 50 years behind the brick wall,Comedy|Documentary
118766,i am santa claus,Comedy|Documentary|Drama
118768,the missing piece: mona lisa,Crime|Documentary|Mystery
118770,wild heritage,Western
118774,the widow from chicago,Crime|Drama|Romance
118776,lap dance,Drama
118778,the baby maker,Drama
118780,africa erotica,Adventure|Drama
118782,fat pizza,Action|Adventure|Comedy|Crime|Thriller
118784,good copy bad copy,Documentary
118786,comin' at ya!,Western
118788,when the road bends: tales of a gypsy caravan,Documentary
118790,holy flying circus,Comedy|Drama
118792,house of the dead 2,Action|Horror|Sci-Fi|Thriller
118794,lenny bruce: without tears,Documentary
118796,prey,Adventure|Drama|Horror|Mystery|Thriller
118798,ss girls,Drama|Thriller
118800,silent madness,Horror|Thriller
118804,the wild,Comedy|Documentary
118806,wodehouse in exile,Drama
118808,zombie reanimation,Action|Comedy|Horror
118810,zombie women of satan,Comedy|Horror
118812,made in jamaica,Documentary
118814,playing it cool,Comedy|Romance
118816,public sex,Comedy|Drama
118818,frozen,Fantasy|Romance
118820,don't wake the dead,Horror
118822,andy warhol,Documentary
118824,blood dolls,Comedy|Horror
118826,cheerleader massacre,Horror|Thriller
118828,flower and snake 5: rope magic,Crime|Drama
118830,the last request,Comedy|Romance
118832,mclibel,Documentary
118834,national lampoon's bag boy,Comedy
118838,school of the holy beast,Drama|Thriller
118840,sinthia: the devil's doll,Horror
118842,the appointments of dennis jennings,Comedy
118844,the atrocity exhibition,Drama|Horror
118846,the beales of grey gardens,Documentary
118848,the touch of her flesh,Horror|Thriller
118850,virgin witch,Horror
118854,the dust bowl,Documentary
118856,paris by night,Crime|Drama
118858,honor among lovers,Drama
118860,a smoky mountain christmas,Fantasy
118862,closer to the moon,Comedy|Drama
118864,a husband of round trip,Comedy|Fantasy
118866,marvellous,Drama
118868,somewhere in the night,Crime|Drama|Film-Noir
118870,love camp 7,Drama|Thriller|War
118872,free the nipple,Comedy|Drama
118874,bachelor night,Comedy
118876,khumba,Adventure|Animation|Children
118878,sekirei,(no genres listed)
118880,girl walks home alone at night,Horror|Romance|Thriller
